Customer ID,Region,State,City,Postal Code,AddressID,Category,Sub-Category,CategoryID,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,Product ID,Product Name,Sales,Quantity,Discount,Profit,Catalogue price,Supplier price
RB-19465,Central,Illinois,Chicago,60610,A000050,Technology,Accessories,C0015,101,CA-2016-158568,2016-08-29,2016-09-02,Standard Class,Rick Bensley,Home Office,United States,TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,9597,3,0.2,-1079,3999,3559
RB-19465,Central,Illinois,Chicago,60610,A000050,Office Supplies,Binders,C0010,102,CA-2016-158568,2016-08-29,2016-09-02,Standard Class,Rick Bensley,Home Office,United States,OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,178,3,0.8,-303,298,160
GZ-14470,Central,Minnesota,Rochester,55901,A000051,Office Supplies,Paper,C0008,103,CA-2016-129903,2016-12-01,2016-12-04,Second Class,Gary Zandusky,Consumer,United States,OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),2392,4,0.0,1172,598,304
LC-16870,West,Colorado,Aurora,80013,A000052,Technology,Accessories,C0015,104,US-2015-156867,2015-11-13,2015-11-17,Standard Class,Lena Cacioppo,Consumer,United States,TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,23889,6,0.2,-2687,4976,4429
LC-16870,West,Colorado,Aurora,80013,A000052,Furniture,Furnishings,C0004,105,US-2015-156867,2015-11-13,2015-11-17,Standard Class,Lena Cacioppo,Consumer,United States,FUR-FU-10004006,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",10236,3,0.2,-383,4264,3539
LC-16870,West,Colorado,Aurora,80013,A000052,Office Supplies,Binders,C0010,106,US-2015-156867,2015-11-13,2015-11-17,Standard Class,Lena Cacioppo,Consumer,United States,OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",3688,3,0.7,-2581,4097,2089
JM-15250,South,North Carolina,Charlotte,28205,A000053,Technology,Accessories,C0015,107,CA-2017-119004,2017-11-23,2017-11-28,Standard Class,Janet Martin,Consumer,United States,TEC-AC-10003499,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,7411,8,0.2,1760,1157,706
JM-15250,South,North Carolina,Charlotte,28205,A000053,Technology,Phones,C0014,108,CA-2017-119004,2017-11-23,2017-11-28,Standard Class,Janet Martin,Consumer,United States,TEC-PH-10002844,Speck Products Candyshell Flip Case,2799,1,0.2,209,3499,2589
JM-15250,South,North Carolina,Charlotte,28205,A000053,Office Supplies,Art,C0011,109,CA-2017-119004,2017-11-23,2017-11-28,Standard Class,Janet Martin,Consumer,United States,OFF-AR-10000390,Newell Chalk Holder,330,1,0.2,107,413,223
PA-19060,Central,Illinois,Orland Park,60462,A000054,Technology,Accessories,C0015,110,CA-2015-129476,2015-10-15,2015-10-20,Standard Class,Pete Armstrong,Home Office,United States,TEC-AC-10000844,Logitech Gaming G510s - Keyboard,33996,5,0.2,6799,8498,5439
CV-12805,East,New York,New York City,10035,A000055,Furniture,Furnishings,C0004,111,CA-2017-146780,2017-12-25,2017-12-30,Standard Class,Cynthia Voltz,Corporate,United States,FUR-FU-10001934,Magnifier Swing Arm Lamp,4196,2,0.0,1090,2098,1552
CL-12565,Central,Iowa,Urbandale,50322,A000056,Office Supplies,Art,C0011,112,CA-2016-128867,2016-11-03,2016-11-10,Standard Class,Clay Ludtke,Consumer,United States,OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",7595,2,0.0,2278,3797,2658
CL-12565,Central,Iowa,Urbandale,50322,A000056,Office Supplies,Binders,C0010,113,CA-2016-128867,2016-11-03,2016-11-10,Standard Class,Clay Ludtke,Consumer,United States,OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",2724,6,0.0,1334,454,231
RC-19960,East,Ohio,Columbus,43229,A000057,Office Supplies,Fasteners,C0006,114,CA-2014-115259,2014-08-25,2014-08-27,Second Class,Ryan Crowe,Consumer,United States,OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",4009,14,0.2,1453,357,182
RC-19960,East,Ohio,Columbus,43229,A000057,Office Supplies,Envelopes,C0007,115,CA-2014-115259,2014-08-25,2014-08-27,Second Class,Ryan Crowe,Consumer,United States,OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",472,2,0.2,165,295,153
RC-19960,East,Ohio,Columbus,43229,A000057,Office Supplies,Paper,C0008,116,CA-2014-115259,2014-08-25,2014-08-27,Second Class,Ryan Crowe,Consumer,United States,OFF-PA-10004965,Xerox 1921,2397,3,0.2,749,999,549
RC-19960,East,Ohio,Columbus,43229,A000057,Office Supplies,Envelopes,C0007,117,CA-2014-115259,2014-08-25,2014-08-27,Second Class,Ryan Crowe,Consumer,United States,OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",13046,6,0.2,4403,2718,1440
DK-13090,West,Washington,Seattle,98103,A000058,Furniture,Tables,C0003,118,CA-2015-110457,2015-03-02,2015-03-06,Standard Class,Dave Kipp,Consumer,United States,FUR-TA-10001768,Hon Racetrack Conference Tables,78753,3,0.0,16538,26251,20738
GG-14650,South,Tennessee,Bristol,37620,A000059,Office Supplies,Binders,C0010,119,US-2015-136476,2015-04-05,2015-04-10,Standard Class,Greg Guthrie,Corporate,United States,OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,15779,1,0.7,-11571,52597,27350
SC-20725,East,Delaware,Wilmington,19805,A000060,Furniture,Furnishings,C0004,120,CA-2016-103730,2016-06-12,2016-06-15,First Class,Steven Cartwright,Consumer,United States,FUR-FU-10002157,Artistic Insta-Plaque,4704,3,0.0,1834,1568,956
SC-20725,East,Delaware,Wilmington,19805,A000060,Office Supplies,Binders,C0010,121,CA-2016-103730,2016-06-12,2016-06-15,First Class,Steven Cartwright,Consumer,United States,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,3084,4,0.0,1387,771,424
SC-20725,East,Delaware,Wilmington,19805,A000060,Office Supplies,Storage,C0012,122,CA-2016-103730,2016-06-12,2016-06-15,First Class,Steven Cartwright,Consumer,United States,OFF-ST-10000777,"Companion Letter/Legal File, Black",22656,6,0.0,6343,3776,2718
SC-20725,East,Delaware,Wilmington,19805,A000060,Office Supplies,Envelopes,C0007,123,CA-2016-103730,2016-06-12,2016-06-15,First Class,Steven Cartwright,Consumer,United States,OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,11502,9,0.0,5175,1278,702
SC-20725,East,Delaware,Wilmington,19805,A000060,Technology,Phones,C0014,124,CA-2016-103730,2016-06-12,2016-06-15,First Class,Steven Cartwright,Consumer,United States,TEC-PH-10003875,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,6804,7,0.0,1973,972,690
AD-10180,Central,Texas,Houston,77041,A000061,Furniture,Chairs,C0002,125,US-2014-152030,2014-12-26,2014-12-28,Second Class,Alan Dominguez,Home Office,United States,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,60055,3,0.3,-857,28598,20304
PF-19165,Central,Illinois,Bloomington,61701,A000062,Furniture,Tables,C0003,126,US-2014-134614,2014-09-20,2014-09-25,Standard Class,Philip Fox,Consumer,United States,FUR-TA-10004534,Bevis 44 x 96 Conference Tables,61770,6,0.5,-40768,20590,17089
TS-21610,West,Arizona,Phoenix,85023,A000063,Office Supplies,Binders,C0010,127,US-2017-107272,2017-11-05,2017-11-12,Standard Class,Troy Staebel,Consumer,United States,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",238,2,0.7,-183,397,210
TS-21610,West,Arizona,Phoenix,85023,A000063,Office Supplies,Storage,C0012,128,US-2017-107272,2017-11-05,2017-11-12,Standard Class,Troy Staebel,Consumer,United States,OFF-ST-10002974,"Trav-L-File Heavy-Duty Shuttle II, Black",24399,7,0.2,3049,4357,3049
LS-16975,West,California,Los Angeles,90004,A000064,Furniture,Chairs,C0002,129,US-2016-125969,2016-11-06,2016-11-10,Second Class,Lindsay Shagiari,Home Office,United States,FUR-CH-10001146,"Global Task Chair, Black",8142,2,0.2,-916,5089,4529
LS-16975,West,California,Los Angeles,90004,A000064,Furniture,Furnishings,C0004,130,US-2016-125969,2016-11-06,2016-11-10,Second Class,Lindsay Shagiari,Home Office,United States,FUR-FU-10003773,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,23856,3,0.0,2624,7952,7077
DW-13585,East,Ohio,Columbus,43229,A000065,Technology,Phones,C0014,131,US-2017-164147,2017-02-02,2017-02-05,First Class,Dorothy Wardle,Corporate,United States,TEC-PH-10002293,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,5997,5,0.4,-1199,1999,1439
DW-13585,East,Ohio,Columbus,43229,A000065,Office Supplies,Paper,C0008,132,US-2017-164147,2017-02-02,2017-02-05,First Class,Dorothy Wardle,Corporate,United States,OFF-PA-10002377,Xerox 1916,7830,2,0.2,2936,4894,2447
DW-13585,East,Ohio,Columbus,43229,A000065,Office Supplies,Fasteners,C0006,133,US-2017-164147,2017-02-02,2017-02-05,First Class,Dorothy Wardle,Corporate,United States,OFF-FA-10002780,Staples,2145,9,0.2,697,297,160
LC-16885,West,California,Roseville,95661,A000066,Office Supplies,Paper,C0008,134,CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Lena Creighton,Consumer,United States,OFF-PA-10001804,Xerox 195,2004,3,0.0,961,668,347
LC-16885,West,California,Roseville,95661,A000066,Office Supplies,Paper,C0008,135,CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Lena Creighton,Consumer,United States,OFF-PA-10001736,Xerox 1880,3544,1,0.0,1665,3544,1878
LC-16885,West,California,Roseville,95661,A000066,Office Supplies,Art,C0011,136,CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Lena Creighton,Consumer,United States,OFF-AR-10001149,"Sanford Colorific Colored Pencils, 12/Box",1152,4,0.0,345,288,201
LC-16885,West,California,Roseville,95661,A000066,Office Supplies,Fasteners,C0006,137,CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Lena Creighton,Consumer,United States,OFF-FA-10002988,Ideal Clamps,401,2,0.0,196,200,102
LC-16885,West,California,Roseville,95661,A000066,Office Supplies,Binders,C0010,138,CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Lena Creighton,Consumer,United States,OFF-BI-10004781,GBC Wire Binding Strips,7617,3,0.2,2666,3174,1650
LC-16885,West,California,Roseville,95661,A000066,Office Supplies,Supplies,C0005,139,CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Lena Creighton,Consumer,United States,OFF-SU-10001218,Fiskars Softgrip Scissors,6588,6,0.0,1844,1097,790
LC-16885,West,California,Roseville,95661,A000066,Furniture,Furnishings,C0004,140,CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Lena Creighton,Consumer,United States,FUR-FU-10001706,Longer-Life Soft White Bulbs,4312,14,0.0,2069,307,160
JD-15895,East,Pennsylvania,Philadelphia,19140,A000067,Furniture,Furnishings,C0004,141,CA-2016-110366,2016-09-05,2016-09-07,Second Class,Jonathan Doherty,Corporate,United States,FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",8280,2,0.2,1035,5174,3622
SH-19975,West,California,San Francisco,94122,A000068,Office Supplies,Art,C0011,142,CA-2017-106180,2017-09-18,2017-09-23,Standard Class,Sally Hughsby,Corporate,United States,OFF-AR-10000940,Newell 343,882,3,0.0,238,294,214
SH-19975,West,California,San Francisco,94122,A000068,Office Supplies,Envelopes,C0007,143,CA-2017-106180,2017-09-18,2017-09-23,Standard Class,Sally Hughsby,Corporate,United States,OFF-EN-10004030,Convenience Packs of Business Envelopes,1086,3,0.0,510,361,191
SH-19975,West,California,San Francisco,94122,A000068,Office Supplies,Paper,C0008,144,CA-2017-106180,2017-09-18,2017-09-23,Standard Class,Sally Hughsby,Corporate,United States,OFF-PA-10004327,Xerox 1911,14369,3,0.0,6897,4790,2490
SG-20080,Central,Missouri,Independence,64055,A000069,Office Supplies,Appliances,C0009,145,CA-2017-155376,2017-12-22,2017-12-27,Standard Class,Sandra Glassco,Consumer,United States,OFF-AP-10001058,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,83943,3,0.0,21825,27981,20705
HA-14920,West,California,Pasadena,91104,A000070,Office Supplies,Storage,C0012,146,CA-2015-110744,2015-09-07,2015-09-12,Standard Class,Helen Andreada,Consumer,United States,OFF-ST-10003656,Safco Industrial Wire Shelving,67193,7,0.0,2015,9599,9311
MG-17680,East,Ohio,Newark,43055,A000071,Furniture,Furnishings,C0004,147,CA-2014-110072,2014-10-22,2014-10-28,Standard Class,Maureen Gastineau,Home Office,United States,FUR-FU-10000521,"Seth Thomas 14"" Putty-Colored Wall Clock",9388,4,0.2,1290,2934,2024
JE-16165,Central,Wisconsin,Franklin,53132,A000072,Technology,Phones,C0014,148,CA-2016-114489,2016-12-05,2016-12-09,Standard Class,Justin Ellison,Corporate,United States,TEC-PH-10000215,Plantronics Cordless Phone Headset with In-line Volume - M214C,38445,11,0.0,10380,3494,2551
JE-16165,Central,Wisconsin,Franklin,53132,A000072,Technology,Phones,C0014,149,CA-2016-114489,2016-12-05,2016-12-09,Standard Class,Justin Ellison,Corporate,United States,TEC-PH-10001448,Anker Astro 15000mAh USB Portable Charger,14997,3,0.0,599,4999,4799
JE-16165,Central,Wisconsin,Franklin,53132,A000072,Furniture,Chairs,C0002,150,CA-2016-114489,2016-12-05,2016-12-09,Standard Class,Justin Ellison,Corporate,United States,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",195184,8,0.0,58555,24398,17078
JE-16165,Central,Wisconsin,Franklin,53132,A000072,Office Supplies,Binders,C0010,151,CA-2016-114489,2016-12-05,2016-12-09,Standard Class,Justin Ellison,Corporate,United States,OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,17155,5,0.0,8062,3431,1818
TW-21025,West,Arizona,Scottsdale,85254,A000073,Office Supplies,Appliances,C0009,152,CA-2016-158834,2016-03-13,2016-03-16,First Class,Tamara Willingham,Home Office,United States,OFF-AP-10000326,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,15791,5,0.2,1776,3947,2803
TW-21025,West,Arizona,Scottsdale,85254,A000073,Technology,Phones,C0014,153,CA-2016-158834,2016-03-13,2016-03-16,First Class,Tamara Willingham,Home Office,United States,TEC-PH-10001254,Jabra BIZ 2300 Duo QD Duo Corded Headset,20318,2,0.2,1523,12699,9397
SP-20650,West,California,San Jose,95123,A000074,Office Supplies,Paper,C0008,154,CA-2015-124919,2015-05-31,2015-06-02,First Class,Stephanie Phelps,Corporate,United States,OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,5838,7,0.0,2627,834,458
SP-20650,West,California,San Jose,95123,A000074,Office Supplies,Paper,C0008,155,CA-2015-124919,2015-05-31,2015-06-02,First Class,Stephanie Phelps,Corporate,United States,OFF-PA-10002254,Xerox 1883,10552,4,0.0,4853,2638,1424
SP-20650,West,California,San Jose,95123,A000074,Office Supplies,Storage,C0012,156,CA-2015-124919,2015-05-31,2015-06-02,First Class,Stephanie Phelps,Corporate,United States,OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",8088,6,0.0,2102,1347,997
NK-18490,West,Washington,Seattle,98105,A000075,Office Supplies,Art,C0011,157,CA-2015-118948,2015-05-28,2015-06-03,Standard Class,Neil Knudson,Home Office,United States,OFF-AR-10001547,Newell 311,663,3,0.0,179,221,161
DB-13060,West,Washington,Seattle,98115,A000076,Furniture,Chairs,C0002,158,CA-2014-104269,2014-03-01,2014-03-06,Second Class,Dave Brooks,Consumer,United States,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,45756,2,0.2,5147,28597,20304
NP-18670,Central,Oklahoma,Edmond,73034,A000077,Office Supplies,Labels,C0013,159,CA-2016-114104,2016-11-20,2016-11-24,Standard Class,Nora Paige,Consumer,United States,OFF-LA-10002475,Avery 519,1462,2,0.0,687,731,387
NP-18670,Central,Oklahoma,Edmond,73034,A000077,Technology,Phones,C0014,160,CA-2016-114104,2016-11-20,2016-11-24,Standard Class,Nora Paige,Consumer,United States,TEC-PH-10004536,Avaya 5420 Digital phone,94493,7,0.0,23623,13498,10124
TT-21070,West,California,Los Angeles,90045,A000078,Office Supplies,Paper,C0008,161,CA-2016-162733,2016-05-11,2016-05-12,First Class,Ted Trevino,Consumer,United States,OFF-PA-10002751,Xerox 1920,598,1,0.0,269,598,328
EM-13960,East,Pennsylvania,Philadelphia,19134,A000079,Technology,Accessories,C0015,162,CA-2015-119697,2015-12-28,2015-12-31,Second Class,Eric Murdock,Consumer,United States,TEC-AC-10003657,Lenovo 17-Key USB Numeric Keypad,5438,2,0.2,135,3398,2651
RD-19900,West,New Mexico,Carlsbad,88220,A000080,Office Supplies,Envelopes,C0007,163,CA-2016-154508,2016-11-16,2016-11-20,Standard Class,Ruben Dartt,Consumer,United States,OFF-EN-10001990,Staple envelope,2840,5,0.0,1334,568,301
MJ-17740,West,Washington,Seattle,98115,A000081,Office Supplies,Binders,C0010,164,CA-2016-113817,2016-11-07,2016-11-11,Standard Class,Max Jones,Consumer,United States,OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,2768,2,0.2,968,1729,899
BM-11140,Central,Texas,San Antonio,78207,A000082,Office Supplies,Art,C0011,165,CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Becky Martin,Consumer,United States,OFF-AR-10004441,BIC Brite Liner Highlighters,993,3,0.2,273,413,240
BM-11140,Central,Texas,San Antonio,78207,A000082,Technology,Machines,C0016,166,CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Becky Martin,Consumer,United States,TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,815995,8,0.4,-135999,169999,118999
BM-11140,Central,Texas,San Antonio,78207,A000082,Office Supplies,Storage,C0012,167,CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Becky Martin,Consumer,United States,OFF-ST-10000991,Space Solutions HD Industrial Steel Shelving.,27592,3,0.2,-5863,11497,11152
BM-11140,Central,Texas,San Antonio,78207,A000082,Furniture,Chairs,C0002,168,CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Becky Martin,Consumer,United States,FUR-CH-10004287,SAFCO Arco Folding Chair,174006,9,0.3,-2485,27620,19610
BM-11140,Central,Texas,San Antonio,78207,A000082,Office Supplies,Art,C0011,169,CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Becky Martin,Consumer,United States,OFF-AR-10002656,Sanford Liquid Accent Highlighters,3206,6,0.2,681,668,420
BM-11140,Central,Texas,San Antonio,78207,A000082,Office Supplies,Appliances,C0009,170,CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Becky Martin,Consumer,United States,OFF-AP-10002518,Kensington 7 Outlet MasterPiece Power Center,17798,5,0.8,-45384,17798,12636
BM-11140,Central,Texas,San Antonio,78207,A000082,Technology,Phones,C0014,171,CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Becky Martin,Consumer,United States,TEC-PH-10003931,JBL Micro Wireless Portable Bluetooth Speaker,14397,3,0.2,899,5998,4499
CS-12130,West,California,Los Angeles,90004,A000083,Office Supplies,Paper,C0008,172,CA-2014-118962,2014-08-05,2014-08-09,Standard Class,Chad Sievert,Consumer,United States,OFF-PA-10000659,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",2094,3,0.0,984,698,369
CS-12130,West,California,Los Angeles,90004,A000083,Office Supplies,Paper,C0008,173,CA-2014-118962,2014-08-05,2014-08-09,Standard Class,Chad Sievert,Consumer,United States,OFF-PA-10001144,Xerox 1913,11096,2,0.0,5326,5548,2884
CS-12130,West,California,Los Angeles,90004,A000083,Furniture,Chairs,C0002,174,CA-2014-118962,2014-08-05,2014-08-09,Standard Class,Chad Sievert,Consumer,United States,FUR-CH-10003817,"Global Value Steno Chair, Gray",34014,7,0.2,2125,6073,4555
JB-15400,Central,Illinois,Chicago,60623,A000084,Office Supplies,Appliances,C0009,175,US-2014-100853,2014-09-14,2014-09-19,Standard Class,Jennifer Braxton,Corporate,United States,OFF-AP-10000891,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,5244,2,0.8,-13112,13112,9178
JB-15400,Central,Illinois,Chicago,60623,A000084,Office Supplies,Labels,C0013,176,US-2014-100853,2014-09-14,2014-09-19,Standard Class,Jennifer Braxton,Corporate,United States,OFF-LA-10003148,Avery 51,2016,4,0.2,655,630,340
SJ-20500,Central,Texas,Houston,77036,A000085,Office Supplies,Appliances,C0009,177,US-2017-152366,2017-04-21,2017-04-25,Second Class,Shirley Jackson,Consumer,United States,OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",9726,4,0.8,-24316,12158,8510
JE-15745,East,Ohio,Newark,43055,A000086,Furniture,Chairs,C0002,178,US-2015-101511,2015-11-21,2015-11-23,Second Class,Joel Eaton,Consumer,United States,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",39680,7,0.3,-1133,8098,5830
